"Name","Type","VarType","Alarming","Alarming:EventOnDataChange","Alarming:Hi:AckType","Alarming:Hi:AllowLog","Alarming:Hi:Area","Alarming:Hi:Deadband","Alarming:Hi:Description","Alarming:Hi:Enabled","Alarming:Hi:Limit","Alarming:Hi:Name","Alarming:Hi:Priority","Alarming:HiHi:AckType","Alarming:HiHi:AllowLog","Alarming:HiHi:Area","Alarming:HiHi:Deadband","Alarming:HiHi:Description","Alarming:HiHi:Enabled","Alarming:HiHi:Limit","Alarming:HiHi:Name","Alarming:HiHi:Priority","Alarming:Lo:AckType","Alarming:Lo:AllowLog","Alarming:Lo:Area","Alarming:Lo:Deadband","Alarming:Lo:Description","Alarming:Lo:Enabled","Alarming:Lo:Limit","Alarming:Lo:Name","Alarming:Lo:Priority","Alarming:LoLo:AckType","Alarming:LoLo:AllowLog","Alarming:LoLo:Area","Alarming:LoLo:Deadband","Alarming:LoLo:Description","Alarming:LoLo:Enabled","Alarming:LoLo:Limit","Alarming:LoLo:Name","Alarming:LoLo:Priority","Alarming:ROC:AckType","Alarming:ROC:AllowLog","Alarming:ROC:Area","Alarming:ROC:Description","Alarming:ROC:Enabled","Alarming:ROC:Name","Alarming:ROC:Priority","Alarming:ROC:ROCChange","Alarming:ROC:ROCTime","Alarming:Status:AckType","Alarming:Status:AllowLog","Alarming:Status:Area","Alarming:Status:Description","Alarming:Status:Enabled","Alarming:Status:Name","Alarming:Status:Priority","Description","Description:Description","Initial Value:Value","Logging","Logging:Deadband","Logging:LogData","Logging:LogEvents","Logging:ValueRes","Network","Network:AccessType","Network:BuffSize","Network:ElemSize","Network:PointsPerWaveform","Network:ProjectBinding","Network:URL","Network:UseBinding","Network:UseBuffering","Path","Scaling:Coerce","Scaling:EngMax","Scaling:EngMin","Scaling:EngUnit","Scaling:RawMax","Scaling:RawMin","Scaling:Type","Update Deadband","Update Deadband:User Deadband"
"INSTANCENAME_Name","String","Network","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","on","DSC2DIM","","","","","","","on","read/write","50","1","1","False","\\SVNode\SVProcess\IOServer.PSName.Board00.Chan000.Name","True","True","/cs-framework.lvproj/My Computer/myStuff/deviceClasses/CAEN/CAEN_HVChannel.lvlib/CAEN_HVChannel_SVTemplate.lvlib/","","","","","","","","",""
"INSTANCENAME_V0Set","Double","Network","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","on","DSC2DIM","","","","","","","on","read/write","50","1","1","False","\\SVNode\SVProcess\IOServer.PSName.Board00.Chan000.V0Set","True","True","/cs-framework.lvproj/My Computer/myStuff/deviceClasses/CAEN/CAEN_HVChannel.lvlib/CAEN_HVChannel_SVTemplate.lvlib/","","","","","","","","",""
"INSTANCENAME_V0Set#EU","String","Network","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","on","DSC2DIM","","","","","","","on","read only","50","1","1","False","\\SVNode\SVProcess\IOServer.PSName.Board00.Chan000.V0Set#EU","True","True","/cs-framework.lvproj/My Computer/myStuff/deviceClasses/CAEN/CAEN_HVChannel.lvlib/CAEN_HVChannel_SVTemplate.lvlib/","","","","","","","","",""
"INSTANCENAME_V0Set#HighEU","Double","Network","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","on","DSC2DIM","","","","","","","on","read only","50","1","1","False","\\SVNode\SVProcess\IOServer.PSName.Board00.Chan000.V0Set#HighEU","True","True","/cs-framework.lvproj/My Computer/myStuff/deviceClasses/CAEN/CAEN_HVChannel.lvlib/CAEN_HVChannel_SVTemplate.lvlib/","","","","","","","","",""
"INSTANCENAME_V0Set#LowEU","Double","Network","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","on","DSC2DIM","","","","","","","on","read only","50","1","1","False","\\SVNode\SVProcess\IOServer.PSName.Board00.Chan000.V0Set#LowEU","True","True","/cs-framework.lvproj/My Computer/myStuff/deviceClasses/CAEN/CAEN_HVChannel.lvlib/CAEN_HVChannel_SVTemplate.lvlib/","","","","","","","","",""
"INSTANCENAME_I0Set","Double","Network","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","on","DSC2DIM","","","","","","","on","read/write","50","1","1","False","\\SVNode\SVProcess\IOServer.PSName.Board00.Chan000.I0Set","True","True","/cs-framework.lvproj/My Computer/myStuff/deviceClasses/CAEN/CAEN_HVChannel.lvlib/CAEN_HVChannel_SVTemplate.lvlib/","","","","","","","","",""
"INSTANCENAME_I0Set#EU","String","Network","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","on","DSC2DIM","","","","","","","on","read only","50","1","1","False","\\SVNode\SVProcess\IOServer.PSName.Board00.Chan000.I0Set#EU","True","True","/cs-framework.lvproj/My Computer/myStuff/deviceClasses/CAEN/CAEN_HVChannel.lvlib/CAEN_HVChannel_SVTemplate.lvlib/","","","","","","","","",""
"INSTANCENAME_I0Set#HighEU","Double","Network","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","on","DSC2DIM","","","","","","","on","read only","50","1","1","False","\\SVNode\SVProcess\IOServer.PSName.Board00.Chan000.I0Set#HighEU","True","True","/cs-framework.lvproj/My Computer/myStuff/deviceClasses/CAEN/CAEN_HVChannel.lvlib/CAEN_HVChannel_SVTemplate.lvlib/","","","","","","","","",""
"INSTANCENAME_I0Set#LowEU","Double","Network","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","on","DSC2DIM","","","","","","","on","read only","50","1","1","False","\\SVNode\SVProcess\IOServer.PSName.Board00.Chan000.I0Set#LowEU","True","True","/cs-framework.lvproj/My Computer/myStuff/deviceClasses/CAEN/CAEN_HVChannel.lvlib/CAEN_HVChannel_SVTemplate.lvlib/","","","","","","","","",""
"INSTANCENAME_V1Set","Double","Network","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","on","DSC2DIM","","","","","","","on","read/write","50","1","1","False","\\SVNode\SVProcess\IOServer.PSName.Board00.Chan000.V1Set","True","True","/cs-framework.lvproj/My Computer/myStuff/deviceClasses/CAEN/CAEN_HVChannel.lvlib/CAEN_HVChannel_SVTemplate.lvlib/","","","","","","","","",""
